acc,drs
SRR1606355,9342a88bc5e45c62beba40c161fc4e23
SRR1606569,e1cabac0a1ddbb847c153270c04621dd
SRR1606402,392e9ec625a569714075aabcbf3c6ac0
SRR1601638,9a5239409b16fa15a3427fbffe1febe1
SRR1607138,f4a6f0cb034f18e5241f26e8f2100c8a
SRR1601593,673162a32b63da88c1be06728bdee86b
SRR1606719,7867eb9b94939a64d3395a5869d71a4a
SRR1606682,f2322a0127fdeadc5286e34f9381da10
SRR1606404,0ac9ab3379a07f3090374596e335bb22
SRR1604708,1ff3456be7af839ba8045b11c2322ce8
SRR1600929,fe79eda7fcb31e02afd6a8b62e195947
SRR1604701,3dda14e45581351f62a7cbc6577864f1
SRR1607244,0b59b4f606d5549501734beff13ad8cf
SRR1606444,3e10873ac53b5748ceca7ff72439aa90
SRR1605634,a8f579487f6c29cdc8c83a7ff01a0689
SRR1606975,e298453f038fb208ca9dc51460751d37
SRR1605641,15da1271152e846b6cfdb2f41ddbb56d
SRR1596912,bc2aac2df369098ab89f0e98def78ca4
SRR1607260,cb35147d9136383928aeb71f62ba3d33
SRR1606729,941fbb6eda24ca46398a4e36557b0d02
SRR1597130,5e8ffd3a28590a94737261103bd45e15
SRR1607223,410c0c5559eb72c3eb6bf2db52334c53
SRR1597078,7ad2751290673ca473c7119df780385d
SRR1597248,4b17a8ac30eb87e720b4b3070288c3f3
SRR1599969,2cd46f9d013cd1592cda86bd18bcc4f8
SRR1606971,02414cc130b61b7cd8cfc49411333e19
SRR1605645,742504a8db3523f9c941845deca4f746
SRR1597362,2a4094f717408a6ef9ee3ab056862df2
SRR1597367,221c8b807bf7b8346f387a1ce3beb6ff
SRR1600577,ba1ae607f69244ab3f6dfded488af456
SRR1600553,1789f5dddeb59972ca2750f8e4edb33b
SRR1600561,597b47b76744ff2795ae382406e22cdd
SRR1600397,2c699147a58bf01f295a1cb82f4edc2c
SRR1596771,eae42ac53645cf0ae3b9aeff564607f5
SRR1600365,350ed80fd2ba1c0f4c81cc755eefcce2
SRR1602464,9061b2e71cee046d3729f6eca9f95d3c
SRR1602474,794b860881b3b1d47d17d2247c9f3bfc
SRR1601813,e49a9f285ccd1d5dc51685f6125b27fd
SRR1597875,90114e6e2a9958c07d8dfb119140c2c9
SRR1601722,d63b45cc054420bc923ee31a6aa33762
SRR1600619,8d91cc343708d0b5d9d9869f0e17699f
SRR1602159,c7a81ad97a62443a9294b15f71e3026e
SRR1602230,fe4feaf561522d95299a86a96946b737
SRR1605214,5ed51e095338237d6f076fe6f611d48a
SRR1606651,142b8b115396c59d15612d4b07232226
SRR1606388,82d5555d4b28ff83c1c9a2d3ed861468
SRR1601738,d28eb4371db4a6f9cf054ea03e4d0d38
SRR1598339,721a9528b7ee930808fffb43d7255d58
SRR1598388,b986e2d1de4deb639c25eca1b911b11b
SRR1598309,58d5f935ca9a13177fa2d78d68f52d85
SRR1598325,ff0e181d7bdf6a168dddcec69a0e9202
SRR1598419,7deca73fe6ab6abd9e6c5a775135e2d3
SRR1603596,486522e199bdcbfa8869d2305dcfc752
SRR1604569,f6d759900d93fa3a6baeca7590dade64
SRR1601341,78652d5b883624a477e97e742a0b6351
SRR1601276,ef6379d5aecfe41649ea09dd064449f2
SRR1601315,8ccb60b5214d8436c958012c69a5bfa2
SRR1601985,5651a6f6222b105a6b4dfa0970a4bc3e
SRR1603795,0815e37ac271e59d3293b22c181ddb3e
SRR1604584,5228bf6c0d613f6b9a8569e8e082ce56
SRR1603261,db6ee98913dd6c7b99565ae47ff353e2
SRR1602955,8a91999822079cfda20e34a57da8f03e
SRR1600518,9668da685a5bc038d6a52948094d6f89
SRR1604784,134e3cfd61c773fbcfc4bf8bd9f066c9
SRR1604585,52b1678af70ed2e8aedda1b4b98c15d9
SRR1602065,19cbf33f60736314308848179d8b8d79
SRR1598538,fc9ddf9f62edf435b40f7521922330d3
SRR1601933,c63d42a9d8fa1dd793c7c278c4642f9a
SRR1598010,faa926dfc5a4dc82db1727a811aefb72
SRR1598578,c60378d00dc033aac4b314cdb5f6cd13
SRR1602045,83521a817899a51dbc6b21dab06879cf
SRR1600474,7a1dd71556420bab8d7559c2fd847031
SRR1605583,e3b060a76c7ffe9e3aa329010e1067cd
SRR1600159,8392a5649b6d1cb74502e49aa96258be
SRR1607204,5f068bd2f255c78267f11bfa47e97a80
SRR1597617,33e88e330b77ff8a6ea67341eab2ba1b
SRR1597291,715626732fddeb5c4484da8b595538b8
SRR1597439,3ab48688a624a9a112caea30622bbf87
SRR1607144,6a3f20f898ab831f00e3d27257923e80
SRR1601018,098a19c39a75d05acb6dcfef97239f00
SRR1600736,824fd74e9ee375f2fd5bc6e347fb14db
SRR1606722,36cd95f0fe7c1e405889cee571eed542
SRR1606612,b49293f8c46ba64de9028ca00cd9eaaa
SRR1607062,c6ba8a9212fb77db23122cb4442ffe3b
SRR1602402,df8ff9a8009d322fae5d6e18a201ab77
SRR1602445,8f88f08051464a7094c66335f581603a
SRR1602413,02f20cb888627a1679ea7a2ca545dcd3
SRR1602436,101408d39316c86a525dfa60c76fb202
SRR1607085,62f92c90487610475e39a8dac517b5e4
SRR1606846,685a61ba7722b3d121c0b9f704db755e
SRR1601361,39da601c595dd4cb97c0836235a1cd4c
SRR1602426,dc9c75a873e3e05572bd6fd5cf2a9555
SRR1606839,c9a0a118ff71926b4a08792073f6ab31
SRR1606928,6e150ae9541f65d4f4494dbc16b56b0d
SRR1600973,07d2cd4c3e32776ef15031defd656cbd
SRR1605555,861d4d634e57de7c908629e16c8b1677
SRR1598198,943f0482fa36832549ff31a232586c1d
SRR1601297,00582e72c0dd712add8bef55b6720eda
SRR1597026,a5843b4bfa11232534d3fd1777fec587
SRR1596873,67a465578d5f5b626b92d471439b4f3a
SRR1606614,a08f44e7297b1bbf14301743d920b625
SRR1606466,00b55d2271acada9c9688bc5977addaa
SRR1607048,0816735e374d49c840f8592254a2abb0
SRR1596926,03b945daec927ec2fe627c140f887bd2
SRR1597020,5b8c92d1330bd2ae1aafe221d5c823c6
SRR1607286,ca31d5c9c994bc8e12c075221764c82c
SRR1597239,094263c1fcbbae8c203fe743cbd0d70e
SRR1597156,84a0e44908badd54ecfb1390a131b953
SRR1600043,7ab31a49b7508661d373a9e18d90909e
SRR1597383,4ef1dc881263f649daa6372dc715a7a4
SRR1597710,651763ccf72a1e618cb8bc0ba67fc5b1
SRR1603172,765210c36f15796b0f48d11804da99ef
SRR1598558,b50f6c068cd8717bbb99950407e5eccd
SRR1598601,44d084e7b1cdc34a98c71f968c427f53
SRR1600405,7f559c8ef42c7cdee0b2cfb9428b9b0c
SRR1600410,900822726661d966beb00b37f077a0f9
SRR1596704,745587dde091bbc36d00490eaa96ee79
SRR1596671,c648ed59435437f3bbec76efd6cb4793
SRR1601881,48be00f920ace99f2eda42eb724ae661
SRR1597858,255670380581e6bca2b800e2a02f9c35
SRR1597867,f559537c80188f385c79cbcfaa96f0bb
SRR1601853,c730d3da1fe8aa980287ed6e01d7ce5e
SRR1601808,9027b863f4b7e8bd076bb01bdee5df69
SRR1601876,cd44a94fed97c29f386844af18a7faa3
SRR1601845,5e1bf21e4f21a2d1862efa7b2fec3ae9
SRR1602469,48719af3710f7c933df7a001edd5a0eb
SRR1606804,5571313700c96429885fb5cd7e099d5b
SRR1602158,47dc955496187f5401493da302cd8a2f
SRR1605628,8c88fe9f94a50f0eb6e12dd9fd97ce97
SRR1601614,d4550c920aed244e099883fe711e6f13
SRR1605581,6729a778fbba176fdb745d1b97885cff
SRR1602169,c21c76302a108dae62eeb250f5461833
SRR1607009,58b2cc56f98eb3c50f9847b58816b031
SRR1601716,adc9336b89032ca8abec899d30f48f1e
SRR1597786,32ffdec20657cfca0eb23ae8e723b4a0
SRR1603591,6b1cb8095468e79dc529638a6c06746e
SRR1598266,2efb8985263a457fb9318b51de601de6
SRR1598103,b3c05c4d675239c6129ce6c734bc8bbb
SRR1598214,c488f138dec545cc8fe7cd4ea717a53e
SRR1597894,6554b9932738aa19f000f9a596ff89ae
SRR1598179,44afe1f19f4ce04e682dbb7f363f5fe8
SRR1598575,d58f067e7fec5c32a940649aff45c7fe
SRR1602935,89c0fa59993883173d8aaf8590aca732
SRR1600529,fc540c5855de41a5e7ba19bff3116fd2
SRR1604363,047ea2b12c663931bbbf1c634bdcbb35
SRR1601990,22269a5e892ce042e20ea636bfa16f35
SRR1604529,2c42213cb788345479e8453b97da8d44
SRR1604171,fa30796c2a720e768bf125ae6c9c3a05
SRR1602052,9673095f413440504059502fb74ef4df
SRR1603214,14e4d4f66310acdb4a9335eac08e6dc8
SRR1603236,45c537425bf5ff9609a0407cc7d26d64
SRR1598470,1bcc29826d412170550743c7a765da60
SRR1597995,b00d7dcee90d0bec52789694b78211c3
SRR1601372,44317d2a4b97ae35b2b42808e158b288
SRR1601371,8072fb34128a3a5862352e20afb25fca
SRR1603085,70b50260ac5156204bbc3568baadd1bf
SRR1600188,7bb5d44662196ead6b6e1afb65596dac
SRR1606751,21d788e294227e3041e676608ccbffd0
SRR1597570,4104a6d7e4aa666a38b958315b6ace47
SRR1597696,d19d9ccac3ee1bb95524e966e75fe3d3
SRR1600070,9b1d12c8107b5283dc6fefb5e322b5a9
SRR1597210,b2c1c5364cabc6a01302cb740e7b4251
SRR1601686,0a9010fd215136cf7fb03faef162e5f4
SRR1606701,ac15efc1f0ab3fcdacfa7d257b7c97b7
SRR1606663,21758edd376badcd2e6305e5d7fc3fae
SRR1604674,bb92ca111d63eaa63eb6ce593f8b3143
SRR1601691,108e94a6c03bc0e148ba6f9e35573954
SRR1602421,db8d6a7c0d65e957e2b7223732ff1b4c
SRR1602303,c0bc9f1914fbc19179b978e5a9e95ecf
SRR1601568,f7ece7ddc42abed78b9103f85e95e65c
SRR1600746,7141a422dd00480938b8552cbe2c4810
SRR1602315,aa7cb5b7697f9756a45586e4c7db0c9e
SRR1600708,079b72d3feb49b1e5d5e90190b9ce67b
SRR1600745,668df7b71a8185d8e86464552b40b82a
SRR1606473,2f9c6f6a451f256205cc3c4305ede6ce
SRR1606824,6de06ee15c7637b1a3784009253523af
SRR1602304,4501708e4dd3d5240c3056b0eb037e86
SRR1600726,2deaee1f18ef71b1d246fb585e1b6b79
SRR1600754,7c5d5c8b6e1eca2bf45f6864085ee43f
SRR1602274,0192dd3c4b9d0d1a2dc0185c6d3ed8fc
SRR1607161,5acd7fd5707121805fc0cf3d04ce7da4
SRR1606616,025d840b6bfbcaa1590a3c834b444b33
SRR1606909,58302053dee4c283643a8f02bfe1fd4b
SRR1606635,0a06eb304f2d8a5de6d25575c8dbc88a
SRR1600967,6821c0f7452d1bf4958d7c8e40cfa158
SRR1600959,366248a29aa259da532ce84cb2572924
SRR1597073,1ff0bc131b4009effa4d3e858a9f35df
SRR1602097,47afb908383ea695f8ce6545746873a8
SRR1596946,357a16a9c0081d261dae2ec5edbc7be9
SRR1599662,a5d08e438be61e74a18cdd672dbbb789
SRR1606958,9543def6531f35bc450414bb1ad8a53e
SRR1596968,a3d3fe4f7018794a94571fce6d36e252
SRR1606766,f41b7147571eb635b6ce5943649091ee
SRR1597142,7cc92edd7ddf2148891af4ffe0b95bc3
SRR1597419,f077e73d7fa81631f85308a9f4d598db
SRR1600147,2d09bcc8c0c7b09246a371d1cc4e706d
SRR1597728,6e5128c2318eb31a7aab757a864d7bc8
SRR1597421,8c16238e14040992e6f114c8d279ef52
SRR1600593,b559c56b30d1916ecc0d2f28a4107c83
SRR1603965,061aa3cc335e89434f03319145cbcc2c
SRR1602982,55bdab01913b5a6c8dff55b0729cd8e1
SRR1600467,ea46d393cc66f86903c0ef9d1c5056ff
SRR1600407,57cfcb70abc4e8dead2e61e5e0458434
SRR1596721,58045f188ee0b56e85e60330ddabe794
SRR1606721,356e0fb5a9341f4c8d948086c2e0b020
SRR1596669,ffabb772f8c94b917302b2c44cc978fe
SRR1596766,66b964fd2c76360678340ae4c2de5f5c
SRR1596799,e96ec89e9eaad74ef67829c5eb5bd5db
SRR1601771,4fd8efe323eab5fd0ede13bfe4dd620e
SRR1601838,f8e9b9225abd98ca34dc8e4111b90db3
SRR1601892,f5bc6c8d5468c48211a81c268d5a3858
SRR1597842,2941e03110aa93f1344ce6cb2c5d799d
SRR1597869,428711c02c90bb8d9e49c45484ef06f5
SRR1601807,4c60c83aaa452453b2acd8d6ceb53b57
SRR1606576,38c2255eca518906c691b868ec4ece17
SRR1606545,d321a1e9d919be95945e079814bd5507
SRR1602242,886ab72e19b307ef6771b35947f78ba3
SRR1605162,f599ed704f275ba4b7c540f08ea0f583
SRR1601758,b9aafa736118c485c060735fe94fb3ae
SRR1597754,e769dc94f392647e1726e735cf342b72
SRR1597311,442d1a011faf3b182c3d1f1469766a69
SRR1601756,9878721bfd611a8db9e79611c313faf6
SRR1597686,23e8758a2e3a3d6a1d17ce05e33281b3
SRR1601757,019802dfefc1355d9eb4a854751b9e48
SRR1597734,53e471e3d2069f43c12a7cb498a155ae
SRR1597799,cbb80a3cd85623b4d0314915ebadd7d7
SRR1597760,d98e53805baab39c4b8ec1831f9b9b47
SRR1597969,37ec367e8a1586218d91009a4f5dff4c
SRR1604088,8af99ec29d54e351fdc338abc6cccfd4
SRR1603928,eece6c1bd81956c5d176755096bc615b
SRR1598122,350f093d8eff2f4e5e869faa4b13795f
SRR1598404,7ffb8fbac768c098aa311d47430f65a9
SRR1603586,ca9f4d3e71f97b4bc643fc38c45dc1d6
SRR1598181,34d612b030b6d4b3a8b837ec5fa5ba9a
SRR1606622,c53bd20d8c4e2f7a34967ae020383878
SRR1604284,4fe28f3ad83ebd7703e3fdb03d11d371
SRR1598148,6af5e29513d89702e31e9f473b04a3d4
SRR1598204,eb3b279bb9f76c32c36ec38ff885d882
SRR1597896,00b28bddbb852dab02f708833157d30f
SRR1604582,8d53d5f175523f9f4d853ac0ba882d27
SRR1602882,d71f35903bc5698473d8349917c0b616
SRR1601149,d87cc34c3bc3084f77dd64696d3179af
SRR1603417,4631a920a1df38fb3026cc66f9279b6b
SRR1600565,72c7b72cb982ad22a21556d13da8cfbd
SRR1604543,d358b04980a6464baf161d6739d6a2a9
SRR1604476,4f4f696b3ca6511b3c438f8d902ade23
SRR1601260,40b169e297f3ef45bb0de192df785325
SRR1604621,93ad55fd70405ab9f0463c1a7180dfd9
SRR1598086,d57c0ebb4544d0b51b916d2ba3d033d2
SRR1604625,00036565b9f7f6a4a3d529c52ba10513
SRR1606403,abf19ce4a48090f16836945db2fdda26
SRR1603265,2fdc27069f87564a4d34b99811157a02
SRR1602068,52ae641fbecc149c7eda68a598d0bc1f
SRR1600425,f4801eca4e02ddc1e5cf5059a8742bb2
SRR1599342,22573b1c954277963b51f2a7a2b2529a
SRR1600473,1cb7ecb3bea25073de2eff59ffb32d9e
SRR1596719,51d1a6c2a29906229a8163fb8b968645
SRR1597103,3a01aa64f3dc71d84f3c752d74ef212e
SRR1605538,dca239fbe90099115aeb5e3b65158d44
SRR1607102,128271fbfb16f5c235a797b9559e93fb
SRR1604198,28964a3a523a71f002501abca7228d93
SRR1605533,419dc8a40dff6a05617d080fd0212088
SRR1607268,1901bbb47d40e197cd2fe76d12e94f99
SRR1597552,c93e07289714e79ea88d1193fc6d3dc8
SRR1597300,93a9ae2106a7bbb1cba6549dad85169f
SRR1607261,75fff0cc73cf9f186026568209b11aab
SRR1606415,26d2c85066c6e884661eec05f0a12ddc
SRR1607033,6e1e256cf7561e489c7c329e3c5eefbd
SRR1607177,70f09faf14057a295a54d248e0df1dc8
SRR1606680,c020cdb2851758e8f61c44f24d7600b6
SRR1606453,d1520fce469533d3f660bae3bd06b332
SRR1600673,c876963e6d7132b641a978b13e8979d2
SRR1600677,daa882150e03d9d74c6d69e2016ee0d4
SRR1601697,5dcb059e134fc440f8af134fdf90f251
SRR1601679,99f186aa7e390fb38380d6a4d36f3e8a
SRR1606832,71e0547f1624e0dd63cad2e9bfd4fdf3
SRR1601644,a26333180b96c7a6d71f754f337b083d
SRR1606656,4136603211a2f3ba4c5aeb56caaa3440
SRR1606822,b5684a7834ae5b200ac24abc7792bc4d
SRR1602277,65b7d8b49da77674cb480be634156bb8
SRR1602390,ac31ca036a16935c68c19c4cee333355
SRR1606484,62d5bb293540a9dff0a47ea3f5bbcba4
SRR1602386,09795a4646044d78a0d243bc8b9fd356
SRR1606352,1351c97143d191e487211e4429c8df44
SRR1600921,d666bd4a4b129b748aa0ff121533a305
SRR1605654,ce1f9b68bfa33d69d8cbd03786af775c
SRR1606589,798f0d57ee503758f0030f113cfcee19
SRR1604688,2bf000ab8d5bf136d2cd9bb475f392ed
SRR1600919,f95543d64234133eb14dcea5275de604
SRR1600897,a3bfe40b62af12632581156ad29343fc
SRR1607012,0e66a4483d19953eb18980475485b09b
SRR1607043,b2c89f7fc0291e22e7eb269453ba9b01
SRR1606986,547a8daca770302040f2904de75b192b
SRR1599614,ddbb50f05dc2b2765412752098246de8
SRR1606568,57e571bde8f28e43183230070cf2a9df
SRR1602087,40e1f235e6cf3dc0e448099902392463
SRR1606869,b40308f6db7d01b96cfe7a8e45587d79
SRR1607072,9cfaa84957b94ea8604d4f095f423238
SRR1597231,11532329afea87892f6031338ea76cf7
SRR1597167,7a7e78f7d5258f846a4dd09d3a93ef11
SRR1597203,cf5bbca661f2692b35d38a8cb41665b4
SRR1599758,102550c9e7d449e3edddc9d4782804fe
SRR1605189,f42b0125442d06b1563adada0bd3cd55
SRR1605131,ab026c0512e64b01c9775370ac045847
SRR1605159,1ef471676441e62a505774a48f8534f1
SRR1605151,b15c12dcf51bfa04abcb354e0c5f6ff8
SRR1597222,7093062bd0959590b2a0c212039ccdc5
SRR1598598,0f9877f98211600044901b5f47018322
SRR1607207,614a93368c61d5a9722abaa3bde36a03
SRR1599293,06f719676b988389cbaf5330b589f4d7
SRR1600411,ea51c194f86ed0f2e05dcfe8e25f900e
SRR1596701,c4f2e4f41299a894af5aa39b26424fb3
SRR1596662,296658c2629074f97116a708e14ff07f
SRR1596759,d9a154a7c3f3a9d80ea45d577c24be76
SRR1596824,6d051fccd8ea7c583b81d2e090eb2cfa
SRR1602479,41a5cff55a3a2767aaa184776d57a4c5
SRR1596779,1c896eeeb620eb5020c8f9722e8fb706
SRR1596746,751687ce5f5acfbdaa82656c98d85214
SRR1596797,975f133884c6523097d208256d41445d
SRR1603260,e3f47cbe7f5b596d88747b250eeea0b5
SRR1601799,475c1596dcff895a2605703e52fa9320
SRR1601872,12c0007f177b69d19b540315c79c1fb6
SRR1597878,2a41fed182a1c149d7c52392b5cbb9b7
SRR1601782,570bff02c12f3ef4f12ffb25d5e3a554
SRR1600869,6e9cec2ed7b14666009332fae5e5e349
SRR1607060,864fc5c4b13b9c2560306a53592db880
SRR1602153,3cbce75231a9ae526e902a494160be28
SRR1601503,9ea7cf5a3cd8094f4914b3291bf69036
SRR1607266,89c5b024055a6e5ecfc011cafb671009
SRR1597739,39d2c2bfbebc2fafe7498bdab90b4e3b
SRR1597770,ea760f4584e24de5fa4c84706b1b26f3
SRR1597951,48b4137ebaf5f59d7ca7f5ee1b5345bd
SRR1602910,9145feffcf5977791a25f8e1adc03aa4
SRR1606775,fc7f9dbca0d6ce06a062b87069e36abf
SRR1607162,2553a435eb4558ff7265940bc01beebf
SRR1604762,01db0cd769b84d81c018f6b31ad270fc
SRR1598221,e8ffc118b9360660306a282386b125d5
SRR1602046,db518d27b2699c75afe8b1b76f7ae186
SRR1604511,19691d2c4813268a3f121683c52d6ef3
SRR1604618,982e55dd2dada95ca7314e43ff2d66cd
SRR1602949,597d706b447b02f799836a86b54232ca
SRR1598088,d89dbb86475886fc0653bf56515102c7
SRR1603630,3e823630ac7c5240704942e7bd52a7f2
SRR1602048,c0783777355f89962915a8498a47f683
SRR1598509,213f172a1e5ac4c9a3dab86815611021
SRR1602004,b359c0379cfb8ab491615f967947e85d
SRR1598596,14fd5a1ff81b3f31bdd0b756b34513ff
SRR1600485,7e45555d7f5c3395f6b74304a69446e1
SRR1596658,fe50e75dae74ee17f1a79be830f01db7
SRR1605630,ec68c28c0dab793b852868215020f4a5
SRR1603510,805de31b1103278a0abe2f3b6f495e06
SRR1601518,4435b1d0059d72dd1f36c2163f71b2ee
SRR1597829,42022cc4148c5c9350b529f67f5cb3cd
SRR1600090,38588b76ddb0edc2270ec55c514bb689
SRR1605567,9d45959783aaa992bd5cc8b6ae046cb8
SRR1607081,4ce4cc62c0c0f389015b4bd715e2b408
SRR1600763,029948a7a7e05107b4719af6133ab5bf
SRR1606617,6095c7ff14da2ac1de5efbd9ffb9d411
SRR1602408,96f027fdabbfcb35d75a798cfca418bf
SRR1602443,708213acb5d704b402afe730cadcc9ef
SRR1601654,5f72478ab98e42cca65dab6700e0e8fd
SRR1607264,79f7fdf769019d726845b9f0492619c2
SRR1600751,8d286ad47e2c235902f73e703bb44d5a
SRR1601675,29efd15ac496fcd0409185447e0790f9
SRR1606491,0690fb3a4025b226bd5d2989dbdd07b5
SRR1600651,0ab14b1d6041954bd5b0c246f4226569
SRR1604704,87dfd7d37c6aabfedcda3b055806c9cf
SRR1602341,aa10ebaea7db005f529d2a4275d05ada
SRR1602305,1af8e69cdb8cb2fcd30320759cbe7116
SRR1607230,869d9897053f992284a43b504caac819
SRR1606505,57b447d1ae672dae3dae409f408f8365
SRR1600794,cbc4117c09b58651a65d9f91e8e84d44
SRR1606382,60eaf98ca3b523693508c51fc5964673
SRR1602354,0acaad1723ae72e2770c00ab4a23dbbb
SRR1606602,e98e660f84aae3259627e6776226db1a
SRR1600962,b8e63f2f11eb841415e87f55774fa395
SRR1601634,5a93d87dbabc31edac44ee113fcc439b
SRR1605609,5aa85aaf2e462b07319f48f40566af72
SRR1604664,525d7ebddd0918bd4da9436197fa6881
SRR1598142,17735e5f7b7503091a90e937e2e3af27
SRR1601305,6fdaa0a5fdbd50cece4450e0bbc67145
SRR1606531,6ba9e9951e5411675f40f0ef8dac2780
SRR1599630,3097892e854b0d705eb2d8297a622578
SRR1606945,80fe34f672e09bdf835f02cb94a8a678
SRR1597046,79f70f28fb83a2850bb0c03913312ea8
SRR1597017,92ffced00271dbbfc84e4726090e4afc
SRR1597047,7f3ccc7e7e1f84e1d41dc6f03366c775
SRR1596960,6e4c1a26c5ced7e1bcdfdb09841d1843
SRR1600863,a309d71d76d3c0121f44f0c21df63af0
SRR1600805,6601099bf1682ae58c196c14a7020c96
SRR1599833,f0e2929c04f830dfd13d205c92af846d
SRR1604693,aec67a3c595e721b27570f689ee991e4
SRR1597726,9357c92beb7aa9efe8cd88a24a87c072
SRR1597378,a736f21e90925343fe15ca5560bdbf97
SRR1597712,cbf0683d49e92c6573d4186456946ef4
SRR1600543,f96307e531f8193bfbbe576b1e877bab
SRR1607098,7c49eed556ffd811140b4c1273d017c8
SRR1596672,e119c1f43649334267d56ff6906d6543
SRR1599298,7eccca0c517d109a8678b33e2e81bd5b
SRR1600428,be7bfb32efe823c98ecf099b05e64b4c
SRR1600379,9bad8bfaf99ad8f1bc3c0c0d839ecb8e
SRR1600385,47dc0def2f7c6f857464c639bd861f4a
SRR1596765,f67cfb627ad6203def6762cf7bafa845
SRR1601844,adbda682730cd124aa904cb779f254a3
SRR1601855,98815865b8916330157c4517bf78d6d2
SRR1601765,abcbcc1cf46f5e4728a25bd7e825095b
SRR1597852,05dc215c71db07a0366d4abaf1b3191a
SRR1597836,b7c7d0e1c1690d81d0a82b624177474e
SRR1601874,9a7406f3e0f73eb81680a5a0bfa0cde4
SRR1607135,a155aacc9697e5e73f22709cebbd98ae
SRR1607143,74e05344af099b4a49207e6091a2951c
SRR1597731,0b5ed6f0cb914cef05d0e15d41e3587f
SRR1604580,8abe37dec0d09034ea2c404c2c48e4e9
SRR1598402,92c3c08dad10deac5db77e5645f8d351
SRR1598315,84144b3c5f70f79a901b450473bb8d44
SRR1597964,a8c31d5200739a9b4e40f2f87fc8ee35
SRR1598289,f6a1b3000bf61d5eb7e7bd3aa1a79c67
SRR1598414,0e9911cfb32df2d436c0702d8a3a4aba
SRR1597891,7677e8b4386cbe1132a8710e70baa604
SRR1598187,8575db715f106ee3815aa7ab2b226e4b
SRR1598226,28d5d24f737d4f02d4c0ad92a2e2d523
SRR1603944,fd3a2804891bf5122b84f933fdf9635d
SRR1598173,89b8d4a576f904fd1a7849388d723bb2
SRR1603804,a4310aa8e0e760528d81ba2fb5c4b4b2
SRR1603784,185aebc1619993dd106f06529758ff67
SRR1604074,25c5d0ee4f9e16e7c38565a276fe1c1e
SRR1603208,11e20a6b10dbeff7b8d18c872ce78852
SRR1603983,5b55a05dcb2d64bc3d11087ce76cf7e1
SRR1603782,e202e56976a118b4ed895b76665f5dc8
SRR1597927,898c4161428c02ac29972a95c4dd70db
SRR1601999,2ea80a143dafaa8a2ea4021f471f5ceb
SRR1601935,1d5d63665d05c7478e97fb409f73fccc
SRR1600526,2bf646d2d065c3de19c1d79df9d00694
SRR1597987,68719f6152d147b1e9d7ce0531170fce
SRR1598527,157b7d47df5df1ca74eec1328b0fc41b
SRR1601130,3b27e6231fa349b5bd09a44de3f7a6c2
SRR1603505,4e874905f10e3bccd2539dde2145d552
SRR1606784,8e1aeaea6108e2b2cd2819999c078d3f
SRR1597513,f4b81c27a230c3ebfab64f31ed785935
SRR1606895,75bc149228bb0b57a02ef5edf9e667f8
SRR1606439,0c0dfcabcf857da974ac37a248361eda
SRR1606340,9988f70dec76d8a2068c3326a9c46dcd
SRR1607262,839d085a0fb36ec2c7b4ccce416a8d4b
SRR1606865,2a84afcd725653fd17a3b02af6f98bf8
SRR1601084,fa12dd275de63fcc97b13ac8debac61a
SRR1606336,9ae29b4f97dfde66d6232e1e189fcc70
SRR1607105,0c53d782c59a0632403313dffa806199
SRR1604707,e39304b8f9d2f5669d70fb69a45d495d
SRR1607092,1ca6b98a1c87741f4b08f5b6c7a6d7d9
SRR1601665,5952a90fe25f6b15ef5e80abdb955824
SRR1606801,ebd980526e16212752eac358714daea4
SRR1606820,cb2406adbf8d0096624bb52b67b5eabf
SRR1600714,e61a4dc79f61f365be0684d6bbf91192
SRR1600639,25328d49ba3981a5118d94762488566b
SRR1601603,6af27d19d4ac276f3da0774b1c6e47f4
SRR1606520,b4074c482cf3b7b4cfc67e1f93a07b59
SRR1602384,0a89661ea72f12d650cc874dd4cf092d
SRR1600617,fc6f129cdac1a962f10df7627c8fa8f3
SRR1600727,e95faf5f12aced2b9f7742cdfa4d8efc
SRR1606715,c2049645446528e35e0a408392cea989
SRR1606685,763bb58d9452680e0eb0a48f3f82befb
SRR1602264,bc7320f2b54d689a412c8a55139788c3
SRR1600793,ddc5034e4e58b89c42f2da4dbe00f3b9
SRR1602400,e6f627c3f20344357ebc33bcdfbe68e9
SRR1606866,ee45b77b0814c0cf66ce9c35a8f7c719
SRR1600984,3302343ae4d734b525ec22ca644fb1b2
SRR1600993,5bad9a96ec8abe05736a8b8e1a39a1a4
SRR1606639,e30afea6e28b9a998e15832d1819f46b
SRR1606858,8ba269e85adff4689bd9458305b3235e
SRR1607171,8122053e7dbf8c9a86ca7350a69ba9a7
SRR1606580,e5eef04bad04e74bf1f468ffefd5bbc8
SRR1601581,2a914b673248b43a05687c5a618daf6f
SRR1607021,16cdec7f32bb1d7f975e2a95ef877e81
SRR1605516,17af266b998dd34f59ef48efa3f5fbed
SRR1605549,9d4c29b7041cfbd5ca5d5d910ec76b14
SRR1602073,4f9532d5bed45b505dc11970264f186d
SRR1606537,10753c3a2a7dd4dafcd864679f82bb68
SRR1607180,df53821e760e61070ae508391944e601
SRR1607097,8ad05a16b1cc5181c83939b5c9a85916
SRR1596970,31c8976e0a885a3e6ffcf9edb83291ec
SRR1596922,cad3c922c402652dc71a2146764caf81
SRR1602213,8619603bf5c4f648aac474a618228d1c
